30.60901	4.302E-9	31.70232	1.17385E-8	30.66822	1.67648E-8	28.34193	2.34778E-8	27.55388	2.97937E-8
30.63231	4.2918E-9	31.72593	1.17355E-8	30.73008	1.6823E-8	28.36838	2.34739E-8	27.60258	2.97871E-8
30.65604	4.2923E-9	31.77128	1.17308E-8	30.75453	1.67532E-8	28.43887	2.3471E-8	27.62585	2.97831E-8
30.6862	4.2912E-9	31.79657	1.17283E-8	30.81965	1.67464E-8	28.5039	2.34249E-8	27.70274	2.97925E-8
30.75689	4.2446E-9	31.81986	1.17269E-8	30.84542	1.67431E-8	28.52723	2.34474E-8	27.72605	2.97645E-8
30.86496	4.2763E-9	31.84312	1.17254E-8	30.91242	1.67684E-8	28.55198	2.34436E-8	27.83892	2.99357E-8
30.88824	4.2882E-9	31.90771	1.19053E-8	30.97917	1.67117E-8	28.57663	2.34413E-8	27.86977	2.97375E-8
30.923	4.2876E-9	31.93739	1.17208E-8	31.00293	1.6726E-8	28.59989	2.34388E-8	27.89309	2.97331E-8
30.94626	4.2875E-9	31.96072	1.17185E-8	31.07363	1.67884E-8	28.66918	2.34627E-8	27.92688	2.97288E-8
30.98165	4.2866E-9	31.9875	1.17146E-8	31.09882	1.67187E-8	28.7614	2.34106E-8	27.99891	2.97115E-8
31.06192	4.2585E-9	32.01127	1.17147E-8	31.12635	1.67108E-8	28.82632	2.35663E-8	28.02221	2.9712E-8
31.08524	4.2847E-9	32.03452	1.17125E-8	31.19587	1.67108E-8	28.85329	2.33979E-8	28.0964	2.96926E-8
31.10891	4.2844E-9	32.10095	1.1636E-8	31.25925	1.6709E-8	28.87699	2.33917E-8	28.16486	2.96997E-8
31.1823	4.2937E-9	32.16737	1.18677E-8	31.35935	1.6559E-8	28.90033	2.33895E-8	28.22702	2.96486E-8
31.20563	4.2849E-9	32.19188	1.17004E-8	31.3839	1.66824E-8	28.92801	2.33841E-8	28.29385	2.96635E-8
31.2675	4.3718E-9	32.22143	1.16994E-8	31.44778	1.67025E-8	28.99552	2.32868E-8	28.3232	2.96603E-8
31.34665	4.2808E-9	32.27577	1.16941E-8	31.47438	1.66696E-8	29.01905	2.33695E-8	28.34648	2.96551E-8
31.4153	4.2712E-9	32.30202	1.16949E-8	31.49769	1.6668E-8	29.08658	2.35235E-8	28.42538	2.96773E-8
31.48257	4.263E-9	32.36894	1.18545E-8	31.56147	1.65975E-8	29.15397	2.31762E-8	28.49774	2.96117E-8
31.50586	4.2764E-9	32.39423	1.16894E-8	31.58477	1.6659E-8	29.18169	2.33434E-8	28.52104	2.96236E-8
31.5406	4.2764E-9	32.42113	1.16859E-8	31.60931	1.66564E-8	29.28458	2.33326E-8	28.59638	2.97158E-8
31.57147	4.2764E-9	32.44444	1.16844E-8	31.63408	1.66534E-8	29.30911	2.33251E-8	28.63203	2.96032E-8
31.59479	4.2755E-9	32.47071	1.16823E-8	31.69721	1.65907E-8	29.33242	2.33212E-8	28.65532	2.95989E-8
31.62542	4.2754E-9	32.49567	1.16797E-8	31.72914	1.6644E-8	29.35803	2.3317E-8	28.73199	2.92888E-8
31.69629	4.2768E-9	32.51898	1.16779E-8	31.75247	1.66409E-8	29.4236	2.34526E-8	28.80032	2.95748E-8
31.76343	4.2547E-9	32.54468	1.16777E-8	31.85128	1.67562E-8	29.45225	2.33019E-8	28.82615	2.95715E-8
31.78671	4.2718E-9	32.57232	1.16744E-8	31.8746	1.66303E-8	29.48038	2.32981E-8	28.85326	2.95639E-8
31.84308	4.2709E-9	32.59564	1.16723E-8	31.94286	1.64602E-8	29.50652	2.32945E-8	28.8827	2.95601E-8
31.86641	4.2696E-9	32.62464	1.16708E-8	32.01359	1.66128E-8	29.52981	2.32899E-8	28.90599	2.95563E-8
31.93775	4.3236E-9	32.64915	1.16685E-8	32.08107	1.64656E-8	29.59657	2.30306E-8	28.93415	2.95505E-8
32.02445	4.2684E-9	32.6752	1.16688E-8	32.10785	1.66007E-8	29.622	2.32733E-8	28.95746	2.95478E-8
32.09687	4.2183E-9	32.77942	1.16608E-8	32.17219	1.66867E-8	29.64766	2.32715E-8	28.98861	2.95422E-8
32.16608	4.3513E-9	32.80398	1.16596E-8	32.1955	1.65932E-8	29.67235	2.32697E-8	29.01191	2.95369E-8
32.24717	4.3479E-9	32.86955	1.17078E-8	32.22582	1.65893E-8	29.69564	2.32663E-8	29.03557	2.95326E-8
32.34898	4.2699E-9	32.89288	1.16547E-8	32.32808	1.65854E-8	29.72062	2.32626E-8	29.06625	2.95311E-8
32.37235	4.2594E-9	32.92828	1.16503E-8	32.35209	1.65755E-8	29.8296	2.31935E-8	29.09567	2.9523E-8
32.40635	4.2607E-9	32.95158	1.16483E-8	32.37546	1.65724E-8	29.86149	2.32398E-8	29.16061	2.9553E-8
32.4785	4.2637E-9	32.97485	1.16466E-8	32.44709	1.65538E-8	29.93047	2.32642E-8	29.18412	2.95111E-8
32.50181	4.2601E-9	33.00578	1.16442E-8	32.47289	1.65595E-8	29.95905	2.32255E-8	29.20962	2.95041E-8
32.5755	4.2505E-9	33.0291	1.16442E-8	32.53844	1.65746E-8	29.98543	2.32219E-8	29.30043	2.94936E-8
32.65555	4.2573E-9	33.05244	1.16419E-8	32.56545	1.65539E-8	30.0122	2.32156E-8	29.32449	2.94859E-8
32.72718	4.253E-9	33.11803	1.15413E-8	32.62937	1.65157E-8	30.04265	2.32116E-8	29.34991	2.94821E-8
32.75893	4.2544E-9	33.14427	1.16366E-8	32.65327	1.65378E-8	30.06594	2.32079E-8	29.43527	2.94632E-8
32.78225	4.2544E-9	33.20697	1.16378E-8	32.67653	1.65371E-8	30.09933	2.32055E-8	29.49703	2.9509E-8
32.8927	4.2976E-9	33.23443	1.1629E-8	32.74188	1.63042E-8	30.16501	2.33949E-8	29.56094	2.95472E-8
32.92948	4.2505E-9	33.28429	1.16283E-8	32.76662	1.65255E-8	30.18827	2.31913E-8	29.58692	2.94428E-8
32.95279	4.25E-9	33.3104	1.16244E-8	32.83057	1.65227E-8	30.21567	2.31864E-8	29.61365	2.94366E-8
32.98694	4.2508E-9	33.3338	1.16242E-8	32.85505	1.65195E-8	30.23898	2.3185E-8	29.63695	2.94337E-8
33.05601	4.2527E-9	33.36068	1.16233E-8	32.92173	1.64915E-8	30.33709	2.31046E-8	29.69874	2.93232E-8
33.12271	4.2243E-9	33.385	1.16206E-8	32.94755	1.65096E-8	30.36036	2.31653E-8	29.72215	2.94217E-8
33.14598	4.2475E-9	33.44887	1.16485E-8	32.97429	1.65063E-8	30.38969	2.31617E-8	29.75256	2.94164E-8
33.1854	4.2471E-9	33.47218	1.16164E-8	33.03624	1.64476E-8	30.45119	2.31222E-8	29.84192	2.96015E-8
33.25093	4.4077E-9	33.53669	1.14704E-8	33.06191	1.64999E-8	30.47939	2.31507E-8	29.86964	2.93982E-8
33.27724	4.2481E-9	33.56001	1.16084E-8	33.08725	1.64947E-8	30.54219	2.30915E-8	29.89295	2.93917E-8
33.39431	4.3062E-9	33.58494	1.16084E-8	33.11654	1.64915E-8	30.56551	2.31324E-8	29.92528	2.93873E-8
33.48434	4.226E-9	33.60981	1.16063E-8	33.17823	1.6374E-8	30.59072	2.31321E-8	29.98831	2.9384E-8
33.50767	4.2392E-9	33.63312	1.16053E-8	33.20154	1.64837E-8	30.61621	2.31307E-8	30.05473	2.9345E-8
33.53136	4.2388E-9	33.66672	1.16014E-8	33.2248	1.6481E-8	30.63948	2.31269E-8	30.07802	2.9363E-8
33.56199	4.2413E-9	33.69003	1.16001E-8	33.31272	1.6472E-8	30.67205	2.31215E-8	30.10417	2.93601E-8
33.58536	4.2411E-9	33.7218	1.15998E-8	33.38025	1.64045E-8	30.69534	2.31181E-8	30.12747	2.93566E-8
33.61866	4.2406E-9	33.82837	1.17524E-8	33.40576	1.64615E-8	30.71983	2.31141E-8	30.15507	2.9351E-8
33.64195	4.2401E-9	33.85165	1.15928E-8	33.47137	1.67127E-8	30.74864	2.31088E-8	30.22185	2.94363E-8
33.67426	4.2368E-9	33.91808	1.14978E-8	33.53834	1.63138E-8	30.79965	2.31042E-8	30.31257	2.9277E-8
33.74323	4.2337E-9	34.00093	1.15759E-8	33.56524	1.64462E-8	30.82812	2.30988E-8	30.33591	2.93212E-8
33.84441	4.2359E-9	34.02425	1.1579E-8	33.62782	1.64146E-8	30.85141	2.30958E-8	30.40447	2.92944E-8
33.87431	4.2344E-9	34.04959	1.15778E-8	33.65175	1.64349E-8	30.87652	2.3093E-8	30.47643	2.92925E-8
33.94098	4.0961E-9	34.07684	1.15753E-8	33.67499	1.64341E-8	30.90492	2.30883E-8	30.5036	2.92953E-8
33.96425	4.232E-9	34.10013	1.1574E-8	33.7058	1.64323E-8	30.92855	2.30847E-8	30.57344	2.91983E-8
34.04184	4.2398E-9	34.16638	1.17019E-8	33.7725	1.6476E-8	30.99438	2.29246E-8	30.59675	2.92803E-8
34.06513	4.2334E-9	34.19096	1.15684E-8	33.83257	1.64185E-8	31.01978	2.30724E-8	30.62971	2.92763E-8
34.12705	4.141E-9	34.28968	1.15613E-8	33.86151	1.64163E-8	31.05039	2.30685E-8	30.65301	2.92715E-8
34.18997	4.3276E-9	34.31919	1.15612E-8	33.88671	1.64139E-8	31.11711	2.29725E-8	30.67667	2.92677E-8
34.21331	4.2292E-9	34.34252	1.15588E-8	33.91431	1.64109E-8	31.14042	2.30549E-8	30.70808	2.92629E-8
34.24853	4.2306E-9	34.40932	1.17642E-8	33.98243	1.63929E-8	31.17066	2.3052E-8	30.81113	2.92461E-8
34.27181	4.2287E-9	34.43417	1.15568E-8	34.00577	1.64005E-8	31.23731	2.3038E-8	30.83454	2.92439E-8
34.33658	4.2262E-9	34.45901	1.15551E-8	34.03333	1.63983E-8	31.29936	2.30353E-8	30.90176	2.93296E-8
34.36701	4.2264E-9	34.4837	1.15522E-8	34.05666	1.63972E-8	31.36431	2.30876E-8	30.92866	2.92293E-8
34.43764	4.3712E-9	34.51087	1.1549E-8	34.07995	1.63963E-8	31.38762	2.30222E-8	30.98985	2.92073E-8
34.46093	4.2299E-9	34.53423	1.1548E-8	34.10486	1.63917E-8	31.41089	2.30178E-8	31.01315	2.92162E-8
34.49734	4.2264E-9	34.6	1.14885E-8	34.13282	1.63892E-8	31.43945	2.30159E-8	31.08649	2.9297E-8
34.52064	4.2257E-9	34.66594	1.16928E-8	34.15609	1.63861E-8	31.50243	2.31958E-8	31.11712	2.91999E-8
34.60499	4.2126E-9	34.6892	1.15395E-8	34.18281	1.63849E-8	31.52573	2.30029E-8	31.18405	2.93178E-8
34.63099	4.2203E-9	34.71377	1.15371E-8	34.20773	1.6382E-8	31.55041	2.29998E-8	31.20733	2.91887E-8
34.65426	4.2207E-9	34.73836	1.1536E-8	34.23658	1.63794E-8	31.61345	2.28628E-8	31.2344	2.9182E-8
34.68644	4.2218E-9	34.83636	1.13451E-8	34.25988	1.63777E-8	31.63965	2.29871E-8	31.2577	2.91794E-8
34.75211	4.273E-9	34.85967	1.15256E-8	34.35917	1.62773E-8	31.70256	2.31173E-8	31.30934	2.91715E-8
34.77841	4.2212E-9	34.88452	1.15266E-8	34.38374	1.63652E-8	31.72739	2.29778E-8	31.33562	2.91672E-8
34.80194	4.2204E-9	34.91279	1.15228E-8	34.41335	1.63616E-8	31.75074	2.29726E-8	31.35893	2.91644E-8
34.90833	4.2051E-9	34.94166	1.15237E-8	34.4785	1.61955E-8	31.80232	2.29665E-8	31.39034	2.91591E-8
34.94529	4.2164E-9	35.0042	1.16066E-8	34.50178	1.63513E-8	31.8287	2.29606E-8	31.41792	2.91547E-8
35.01325	4.2352E-9	35.0295	1.15196E-8	34.52864	1.63504E-8	31.8924	2.29512E-8	31.45438	2.91499E-8
35.03651	4.2165E-9	35.05275	1.15172E-8	34.55194	1.63479E-8	31.91574	2.29529E-8	31.47766	2.91465E-8
35.07156	4.2162E-9	35.08116	1.15151E-8	34.62181	1.62567E-8	31.93903	2.29484E-8	31.54442	2.92284E-8
35.09488	4.2143E-9	35.10448	1.15131E-8	34.64656	1.63347E-8	31.96562	2.29415E-8	31.62188	2.92279E-8
35.1256	4.2145E-9	35.13012	1.15125E-8	34.66984	1.63356E-8	31.98895	2.29387E-8	31.65155	2.91203E-8
35.19585	4.2159E-9	35.1551	1.15101E-8	34.69468	1.63343E-8	32.01872	2.29369E-8	31.67485	2.9116E-8
35.26346	4.2012E-9	35.1784	1.15082E-8	34.7235	1.63322E-8	32.08242	2.28837E-8	31.70702	2.91138E-8
35.29454	4.2111E-9	35.20318	1.15083E-8	34.79001	1.63587E-8	32.10714	2.29236E-8	31.78079	2.90963E-8
35.35716	4.2117E-9	35.29535	1.15009E-8	34.88006	1.62871E-8	32.1309	2.29216E-8	31.82721	2.90959E-8
35.38672	4.2108E-9	35.32366	1.14993E-8	34.90346	1.63129E-8	32.15899	2.29185E-8	31.85618	2.90884E-8
35.45588	4.1267E-9	35.3863	1.14867E-8	34.97224	1.63198E-8	32.22237	2.28563E-8	31.88121	2.9087E-8
35.52205	4.1779E-9	35.41204	1.14925E-8	35.03924	1.61158E-8	32.2457	2.29042E-8	31.95268	2.89838E-8
35.5453	4.2078E-9	35.47561	1.15345E-8	35.10684	1.64308E-8	32.30629	2.28979E-8	31.97598	2.90708E-8
35.61965	4.2108E-9	35.49895	1.14934E-8	35.13483	1.62928E-8	32.37599	2.28928E-8	32.04059	2.91879E-8
35.64296	4.2075E-9	35.52223	1.14897E-8	35.16008	1.6291E-8	32.44365	2.30026E-8	32.06386	2.90618E-8
35.66623	4.2058E-9	35.55412	1.14872E-8	35.23003	1.63066E-8	32.46694	2.28772E-8	32.08905	2.90572E-8
35.69652	4.2063E-9	35.61562	1.13559E-8	35.29796	1.62505E-8	32.49019	2.2874E-8	32.1145	2.90507E-8
35.71988	4.2059E-9	35.63892	1.14821E-8	35.34565	1.62725E-8	32.51875	2.28718E-8	32.13779	2.9047E-8
35.75225	4.2047E-9	35.66219	1.14813E-8	35.37188	1.62711E-8	32.57994	2.27307E-8	32.16636	2.90455E-8
35.77726	4.2062E-9	35.69115	1.14787E-8	35.39514	1.62679E-8	32.61026	2.28574E-8	32.18967	2.90399E-8
35.80575	4.2051E-9	35.75549	1.14835E-8	35.42144	1.6267E-8	32.63356	2.28561E-8	32.21564	2.90369E-8
35.84287	4.2043E-9	35.80106	1.14728E-8	35.44489	1.62629E-8	32.65812	2.28531E-8	32.23911	2.90347E-8
35.90827	4.3682E-9	35.82436	1.14703E-8	35.47471	1.6259E-8	32.72418	2.3059E-8	32.32457	2.91218E-8
35.98196	4.1911E-9	35.89057	1.14568E-8	35.54351	1.62408E-8	32.74878	2.28417E-8	32.39262	2.89861E-8
36.01689	4.2014E-9	35.91438	1.14663E-8	35.57149	1.62506E-8	32.80807	2.28323E-8	32.416	2.90072E-8
36.0402	4.2008E-9	35.94095	1.14638E-8	35.60175	1.6248E-8	32.86997	2.28331E-8	32.48662	2.91498E-8
36.07542	4.1998E-9	35.96427	1.1463E-8	35.62502	1.62486E-8	32.89836	2.28246E-8	32.5149	2.89948E-8
36.14235	4.2142E-9	36.02633	1.1615E-8	35.64999	1.62448E-8	32.96311	2.28352E-8	32.53819	2.89908E-8
36.16568	4.1998E-9	36.0496	1.14585E-8	35.6747	1.62417E-8	32.9864	2.28113E-8	32.56862	2.89873E-8
36.20005	4.1988E-9	36.11633	1.12812E-8	35.7386	1.61797E-8	33.01533	2.28083E-8	32.63885	2.89717E-8
36.28008	4.1777E-9	36.14388	1.14506E-8	35.76192	1.62341E-8	33.03862	2.28057E-8	32.7016	2.90755E-8
36.3034	4.1964E-9	36.17233	1.14507E-8	35.79826	1.62337E-8	33.10146	2.30131E-8	32.7249	2.89663E-8
36.37662	4.1964E-9	36.2369	1.13932E-8	35.89048	1.63388E-8	33.12478	2.27968E-8	32.81831	2.89534E-8
36.39997	4.1953E-9	36.28752	1.14426E-8	35.91378	1.62226E-8	33.19311	2.25605E-8	32.88233	2.9148E-8
36.43179	4.1936E-9	36.35747	1.12641E-8	35.93962	1.62218E-8	33.21913	2.27815E-8	32.90729	2.89416E-8
36.49889	4.183E-9	36.38372	1.14379E-8	35.96498	1.62195E-8	33.31097	2.27685E-8	32.9369	2.89338E-8
36.5223	4.1938E-9	36.40801	1.14366E-8	35.99098	1.62098E-8	33.33624	2.27697E-8	33.00299	2.90636E-8
36.54556	4.1932E-9	36.43491	1.14359E-8	36.05476	1.62314E-8	33.3595	2.27659E-8	33.02958	2.89239E-8
36.5765	4.1926E-9	36.46206	1.14344E-8	36.12031	1.61907E-8	33.38532	2.27618E-8	33.0569	2.89167E-8
36.59979	4.1913E-9	36.52663	1.15193E-8	36.14361	1.62E-8	33.40864	2.27586E-8	33.08026	2.89146E-8
36.68008	4.1726E-9	36.5499	1.14303E-8	36.20844	1.62638E-8	33.43411	2.27564E-8	33.1061	2.89134E-8
36.70338	4.1908E-9	36.61455	1.14059E-8	36.23175	1.61938E-8	33.45742	2.2755E-8	33.17232	2.88355E-8
36.73667	4.1888E-9	36.63783	1.14264E-8	36.30302	1.62452E-8	33.5359	2.27149E-8	33.19753	2.88978E-8
36.75997	4.1897E-9	36.66354	1.14243E-8	36.38152	1.61647E-8	33.60232	2.28518E-8	33.25977	2.89663E-8
36.79168	4.1887E-9	36.72583	1.14792E-8	36.40483	1.61767E-8	33.6273	2.27333E-8	33.32687	2.88824E-8
36.815	4.1885E-9	36.74914	1.14183E-8	36.43433	1.6175E-8	33.65315	2.27282E-8	33.39558	2.86941E-8
36.8722	4.1875E-9	36.8125	1.14141E-8	36.49817	1.61471E-8	33.67642	2.27268E-8	33.41893	2.88677E-8
36.8956	4.1878E-9	36.83958	1.14147E-8	36.52148	1.61668E-8	33.70498	2.27233E-8	33.48255	2.90723E-8
36.96039	3.9923E-9	36.86287	1.14129E-8	36.5864	1.63646E-8	33.7283	2.27194E-8	33.50693	2.88586E-8
36.98408	4.1861E-9	36.92903	1.14713E-8	36.61335	1.61581E-8	33.81659	2.2705E-8	33.57269	2.863E-8
37.01469	4.1869E-9	36.99467	1.13961E-8	36.6792	1.61202E-8	33.88107	2.28966E-8	33.59866	2.88437E-8
37.07988	4.0393E-9	37.01983	1.14052E-8	36.7025	1.61491E-8	33.90448	2.26997E-8	33.62459	2.88422E-8
37.10909	4.1839E-9	37.08628	1.1519E-8	36.76756	1.6275E-8	33.9767	2.26815E-8	33.64789	2.88392E-8
37.13248	4.1825E-9	37.11192	1.13994E-8	36.7949	1.61425E-8	34.04287	2.28347E-8	33.7127	2.86016E-8
37.21756	4.1861E-9	37.17806	1.13665E-8	36.86132	1.61377E-8	34.06743	2.26815E-8	33.73601	2.88253E-8
37.24088	4.1836E-9	37.20317	1.13941E-8	36.88463	1.61349E-8	34.12967	2.27801E-8	33.83051	2.88116E-8
37.26418	4.1831E-9	37.26629	1.15034E-8	36.91233	1.61315E-8	34.15555	2.26714E-8	33.85942	2.8809E-8
37.29542	4.1831E-9	37.35482	1.14236E-8	36.97992	1.60783E-8	34.17886	2.26666E-8	33.92331	2.8897E-8
37.39397	4.1582E-9	37.38337	1.13863E-8	37.0032	1.61229E-8	34.20432	2.26638E-8	33.94663	2.87986E-8
37.46054	3.9976E-9	37.44698	1.15061E-8	37.06638	1.62943E-8	34.28113	2.26548E-8	34.01291	2.85456E-8
37.48593	4.1786E-9	37.47028	1.13811E-8	37.09274	1.61159E-8	34.37193	2.25468E-8	34.03805	2.87839E-8
37.51389	4.1773E-9	37.49589	1.13777E-8	37.16232	1.61565E-8	34.40092	2.26409E-8	34.1062	2.89006E-8
37.57975	4.0591E-9	37.52278	1.13781E-8	37.19084	1.61062E-8	34.42422	2.26382E-8	34.17572	2.87193E-8
37.64951	4.3313E-9	37.58823	1.15903E-8	37.21415	1.61036E-8	34.49461	2.26023E-8	34.19901	2.87634E-8
37.68529	4.1782E-9	37.65637	1.1252E-8	37.24483	1.61037E-8	34.55921	2.26624E-8	34.26306	2.87376E-8
37.75247	4.2324E-9	37.68091	1.13683E-8	37.26813	1.6101E-8	34.58254	2.26198E-8	34.33165	2.87474E-8
37.77573	4.1769E-9	37.74621	1.13661E-8	37.36425	1.60977E-8	34.60817	2.26171E-8	34.35896	2.87434E-8
37.81022	4.1751E-9	37.79427	1.13617E-8	37.39343	1.60901E-8	34.63349	2.26142E-8	34.38966	2.87406E-8
37.87296	4.1739E-9	37.8203	1.13617E-8	37.45635	1.60717E-8	34.65798	2.26106E-8	34.4564	2.85716E-8
37.93649	4.1692E-9	37.89219	1.13588E-8	37.48253	1.60832E-8	34.72138	2.27166E-8	34.47972	2.87275E-8
37.95981	4.1737E-9	37.95613	1.12523E-8	37.54434	1.59953E-8	34.7473	2.26003E-8	34.54316	2.89439E-8
37.98306	4.1724E-9	37.97946	1.13517E-8	37.56761	1.60726E-8	34.85909	2.26097E-8	34.56686	2.87211E-8
38.01428	4.1714E-9	38.00857	1.13505E-8	37.59291	1.60725E-8	34.88643	2.25856E-8	34.59517	2.87141E-8
38.07996	4.0058E-9	38.03208	1.13504E-8	37.6566	1.60386E-8	34.9513	2.25478E-8	34.61848	2.87115E-8
38.10947	4.1709E-9	38.10758	1.14678E-8	37.68234	1.60669E-8	34.97634	2.25745E-8	34.68409	2.88206E-8
38.13277	4.1701E-9	38.17607	1.12338E-8	37.74679	1.60486E-8	35.03804	2.266E-8	34.70738	2.87006E-8
38.21395	4.1747E-9	38.20048	1.13413E-8	37.77152	1.60565E-8	35.0678	2.25635E-8	34.77292	2.85789E-8
38.23983	4.1702E-9	38.22747	1.13401E-8	37.86383	1.60588E-8	35.13208	2.25599E-8	34.83037	2.8684E-8
38.26314	4.1698E-9	38.25075	1.13371E-8	37.92963	1.61084E-8	35.15538	2.2557E-8	34.85747	2.86793E-8
38.29575	4.1669E-9	38.31463	1.13356E-8	37.95295	1.60467E-8	35.18036	2.25508E-8	34.92493	2.89022E-8
38.39028	4.1702E-9	38.33807	1.13351E-8	38.01745	1.58532E-8	35.20463	2.25483E-8	34.95146	2.86688E-8
38.41363	4.1689E-9	38.36139	1.13335E-8	38.04075	1.60326E-8	35.26802	2.25113E-8	34.98553	2.8662E-8
38.4874	4.3243E-9	38.42809	1.15454E-8	38.10467	1.61467E-8	35.32273	2.25369E-8	35.00879	2.86609E-8
38.518	4.1646E-9	38.46317	1.13301E-8	38.12797	1.60277E-8	35.34604	2.25333E-8	35.07407	2.84855E-8
38.54132	4.1644E-9	38.52642	1.14455E-8	38.15354	1.60261E-8	35.37332	2.25313E-8	35.0995	2.86495E-8
38.62401	4.2316E-9	38.54971	1.13249E-8	38.17804	1.60245E-8	35.39976	2.25283E-8	35.12719	2.86479E-8
38.68513	4.2552E-9	38.61825	1.11625E-8	38.20135	1.60216E-8	35.42305	2.25254E-8	35.15046	2.86432E-8
38.74616	4.1093E-9	38.68566	1.1296E-8	38.27091	1.59609E-8	35.45221	2.25222E-8	35.17653	2.86389E-8
38.76943	4.157E-9	38.71015	1.13119E-8	38.3	1.60146E-8	35.51821	2.24728E-8	35.19984	2.86362E-8
38.79268	4.161E-9	38.73345	1.13139E-8	38.41869	1.59979E-8	35.54346	2.251E-8	35.26654	2.88614E-8
38.88337	4.1581E-9	38.76062	1.13129E-8	38.44973	1.60013E-8	35.56671	2.25087E-8	35.33788	2.86185E-8
38.95126	4.1791E-9	38.82322	1.13104E-8	38.47307	1.60001E-8	35.6307	2.23532E-8	35.36123	2.86168E-8
38.97456	4.1605E-9	38.89902	1.12646E-8	38.50335	1.59971E-8	35.65675	2.24997E-8	35.38653	2.86171E-8
39.0094	4.1569E-9	38.96956	1.13265E-8	38.56859	1.60081E-8	35.68294	2.24957E-8	35.41108	2.86123E-8
39.0327	4.1569E-9	38.9979	1.1304E-8	38.59192	1.59911E-8	35.70623	2.24935E-8	35.43618	2.86068E-8
39.06302	4.1561E-9	39.0212	1.13016E-8	38.66535	1.61432E-8	35.7342	2.24924E-8	35.46498	2.86055E-8
39.13362	4.1582E-9	39.08757	1.15049E-8	38.69031	1.59823E-8	35.75753	2.24901E-8	35.49099	2.8602E-8
39.1642	4.1563E-9	39.11193	1.12994E-8	38.75918	1.59424E-8	35.80863	2.24835E-8	35.55505	2.85022E-8
39.23268	4.2173E-9	39.13786	1.12954E-8	38.87096	1.59716E-8	35.83441	2.24813E-8	35.58121	2.8589E-8
39.29613	4.1495E-9	39.16118	1.1293E-8	38.93404	1.58629E-8	35.85771	2.24774E-8	35.60741	2.85882E-8
39.31945	4.1555E-9	39.22847	1.13472E-8	38.9594	1.59629E-8	35.8852	2.24749E-8	35.63069	2.85847E-8
39.43417	4.1206E-9	39.25798	1.12909E-8	39.03298	1.59624E-8	35.94869	2.24869E-8	35.65609	2.85795E-8
39.5156	4.1503E-9	39.36476	1.14352E-8	39.09595	1.58252E-8	35.97198	2.24666E-8	35.68241	2.85786E-8
39.58663	4.1433E-9	39.39094	1.12813E-8	39.12085	1.59458E-8	35.99756	2.24639E-8	35.70571	2.85762E-8
39.61002	4.148E-9	39.4549	1.10974E-8	39.182	1.60391E-8	36.06105	2.25744E-8	35.73242	2.85699E-8
39.64134	4.1477E-9	39.48465	1.12776E-8	39.20657	1.59393E-8	36.09436	2.24522E-8	35.75575	2.85661E-8
39.66469	4.1478E-9	39.50795	1.12762E-8	39.22987	1.59376E-8	36.1177	2.245E-8	35.78966	2.85647E-8
39.74516	4.1778E-9	39.57646	1.1148E-8	39.29463	1.57487E-8	36.14623	2.24453E-8	35.84722	2.85577E-8
39.81158	4.1806E-9	39.60155	1.127E-8	39.31792	1.59313E-8	36.21266	2.24179E-8	35.91402	2.83666E-8
39.87897	4.1458E-9	39.62827	1.12715E-8	39.39577	1.59251E-8	36.23597	2.24381E-8	35.94018	2.85449E-8
39.9522	4.1559E-9	39.69743	1.10606E-8	39.41908	1.59242E-8	36.26527	2.24345E-8	36.00555	2.8622E-8
39.97553	4.1447E-9	39.7224	1.12618E-8	39.44234	1.59219E-8	36.32659	2.24282E-8	36.02893	2.85354E-8
40.04879	4.2709E-9	39.74947	1.12634E-8	39.47692	1.5921E-8	36.38933	2.22102E-8	36.05424	2.85323E-8
40.12342	4.1828E-9	39.77277	1.12635E-8	39.55099	1.5826E-8	36.41265	2.24166E-8	36.0816	2.85272E-8
40.1557	4.1416E-9	39.86627	1.13767E-8	39.631	1.59426E-8	36.48372	2.23959E-8	36.14519	2.86168E-8
40.17899	4.1423E-9	39.89102	1.12584E-8	39.69458	1.59454E-8	36.5078	2.2408E-8	36.16848	2.85203E-8
40.21226	4.1413E-9	39.95508	1.10722E-8	39.71788	1.59064E-8	36.53107	2.24067E-8	36.19856	2.85133E-8
40.23556	4.1406E-9	39.97971	1.12532E-8	39.74155	1.59007E-8	36.55765	2.24007E-8	36.22189	2.8511E-8
40.26537	4.1405E-9	40.04509	1.14257E-8	39.77186	1.58972E-8	36.62014	2.25202E-8	36.24675	2.85096E-8
40.36096	4.1413E-9	40.06994	1.12503E-8	39.87755	1.58874E-8	36.64762	2.23931E-8	36.27156	2.85058E-8
40.44776	4.1417E-9	40.09787	1.12478E-8	39.97495	1.58852E-8	36.67375	2.23916E-8	36.3519	2.8441E-8
40.51815	4.1199E-9	40.12119	1.12463E-8	39.99826	1.58806E-8	36.69705	2.23879E-8	36.41707	2.84737E-8
40.54145	4.1382E-9	40.14765	1.12453E-8	40.08293	1.58338E-8	36.7599	2.2492E-8	36.44038	2.84827E-8
40.628	4.1319E-9	40.17331	1.12433E-8	40.1062	1.58678E-8	36.78318	2.23785E-8	36.46649	2.84844E-8
40.66154	4.136E-9	40.19662	1.12428E-8	40.18603	1.5863E-8	36.83818	2.23725E-8	36.49132	2.84779E-8
