dataset	experiment	checkpoint	strategy	protected_k	retention_time_s	retention_recalibrate_scale	retention_scales_d2d	instance_index	instance_seed	mc_index	mc_seed	accuracy	loss	elapsed_seconds	sigma_c2c	sigma_d2d	noise_mode	script	evidence_grade
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	4	20560520	2	20561522	62.85	2.176941	6.037	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	4	20560520	3	20561523	63.5	2.172504	6.034	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	4	20560520	1	20570521	63.1	2.178475	6.019	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	4	20560520	2	20570522	63.15	2.192493	6.039	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	4	20560520	3	20570523	63.13	2.17022	6.045	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	4	20560520	1	20560521	66.61	1.976006	5.968	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	4	20560520	2	20560522	66.39	1.991396	5.965	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	4	20560520	3	20560523	66.45	1.970746	5.967	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	4	20560520	1	20561521	64.78	2.085085	6.05	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	4	20560520	2	20561522	64.34	2.065809	6.043	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	4	20560520	3	20561523	64.77	2.069113	6.043	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	4	20560520	1	20570521	64.43	2.069268	6.048	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	4	20560520	2	20570522	64.95	2.08431	6.043	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	4	20560520	3	20570523	64.23	2.072868	6.056	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	5	20660520	1	20660521	63.68	2.173341	5.995	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	5	20660520	2	20660522	63.33	2.201471	5.971	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	5	20660520	3	20660523	63.19	2.197637	5.98	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	5	20660520	1	20661521	61.26	2.300361	6.044	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	5	20660520	2	20661522	61.35	2.305056	6.041	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	5	20660520	3	20661523	61.03	2.323761	6.064	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	5	20660520	1	20670521	60.92	2.302798	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	5	20660520	2	20670522	61.0	2.341507	6.054	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	5	20660520	3	20670523	61.25	2.266682	6.057	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	5	20660520	1	20660521	65.86	2.023403	5.985	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	5	20660520	2	20660522	66.12	2.014715	5.96	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	5	20660520	3	20660523	65.76	2.042733	5.971	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	5	20660520	1	20661521	63.62	2.118234	6.091	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	5	20660520	2	20661522	63.47	2.13024	6.022	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	5	20660520	3	20661523	63.87	2.146561	6.012	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	5	20660520	1	20670521	63.56	2.122325	6.051	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	5	20660520	2	20670522	63.03	2.176761	6.064	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	5	20660520	3	20670523	63.74	2.114716	6.113	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	5	20660520	1	20660521	66.56	1.971612	6.003	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	5	20660520	2	20660522	66.95	1.966584	5.953	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	5	20660520	3	20660523	66.68	1.987966	5.905	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	5	20660520	1	20661521	64.59	2.064291	6.033	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	5	20660520	2	20661522	64.48	2.077037	6.097	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	5	20660520	3	20661523	64.68	2.088191	6.115	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	5	20660520	1	20670521	64.43	2.061313	6.041	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	5	20660520	2	20670522	64.32	2.107356	5.974	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	5	20660520	3	20670523	64.94	2.053112	6.049	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	6	20760520	1	20760521	63.73	2.134111	5.998	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	6	20760520	2	20760522	64.12	2.140838	6.052	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	6	20760520	3	20760523	64.46	2.130923	5.94	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	6	20760520	1	20761521	62.34	2.218255	6.011	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	6	20760520	2	20761522	62.16	2.231494	6.013	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	6	20760520	3	20761523	62.03	2.222564	6.049	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	6	20760520	1	20770521	62.02	2.230861	6.149	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	6	20760520	2	20770522	62.15	2.243299	6.023	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	6	20760520	3	20770523	62.18	2.216574	6.036	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	6	20760520	1	20760521	65.58	2.02713	5.975	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	6	20760520	2	20760522	65.86	2.02964	5.981	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	6	20760520	3	20760523	65.9	2.036549	6.069	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	6	20760520	1	20761521	64.14	2.118463	6.041	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	6	20760520	2	20761522	63.74	2.137458	5.969	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	6	20760520	3	20761523	63.3	2.138611	6.047	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	6	20760520	1	20770521	63.61	2.148426	6.055	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	6	20760520	2	20770522	63.64	2.13926	6.067	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	6	20760520	3	20770523	64.01	2.085497	6.108	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	6	20760520	1	20760521	66.6	1.971786	5.921	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	6	20760520	2	20760522	66.92	1.973952	5.976	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	6	20760520	3	20760523	66.77	1.982782	5.994	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	6	20760520	1	20761521	64.45	2.064172	6.072	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	6	20760520	2	20761522	64.61	2.083792	6.143	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	6	20760520	3	20761523	64.18	2.091643	5.988	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	6	20760520	1	20770521	64.03	2.089169	5.981	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	6	20760520	2	20770522	64.59	2.074891	6.045	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	6	20760520	3	20770523	64.76	2.040379	6.071	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	7	20860520	1	20860521	64.42	2.125166	6.101	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	7	20860520	2	20860522	64.07	2.113637	6.006	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	0.0	True	True	7	20860520	3	20860523	64.28	2.12657	5.905	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	7	20860520	1	20861521	61.97	2.223249	5.981	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	7	20860520	2	20861522	62.41	2.199593	6.046	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	1000.0	True	True	7	20860520	3	20861523	61.96	2.21876	6.126	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	7	20860520	1	20870521	61.8	2.230574	6.151	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	7	20860520	2	20870522	61.47	2.215395	5.974	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	fresh_all_analog	0	10000.0	True	True	7	20860520	3	20870523	61.52	2.262962	5.997	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	7	20860520	1	20860521	65.4	2.045324	5.962	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	7	20860520	2	20860522	65.93	2.042698	6.024	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	0.0	True	True	7	20860520	3	20860523	65.58	2.04075	6.122	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	7	20860520	1	20861521	63.64	2.154085	5.987	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	7	20860520	2	20861522	63.99	2.152348	5.992	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	1000.0	True	True	7	20860520	3	20861523	63.1	2.154778	6.06	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	7	20860520	1	20870521	63.45	2.14276	6.059	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	7	20860520	2	20870522	62.87	2.147155	6.109	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top30_d2d	30	10000.0	True	True	7	20860520	3	20870523	63.11	2.1747	6.101	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	7	20860520	1	20860521	66.53	1.975637	6.006	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	7	20860520	2	20860522	66.94	1.973665	6.0	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	0.0	True	True	7	20860520	3	20860523	66.52	1.974902	5.982	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	7	20860520	1	20861521	64.39	2.086399	6.047	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	7	20860520	2	20861522	65.19	2.080803	6.066	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	1000.0	True	True	7	20860520	3	20861523	64.74	2.081789	6.053	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	7	20860520	1	20870521	64.28	2.076948	6.054	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	7	20860520	2	20870522	64.26	2.082301	6.071	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
cifar100	V4	checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	freeze_top42_d2d	42	10000.0	True	True	7	20860520	3	20870523	63.99	2.095803	6.076	0.05	0.1	uniform	scripts/eval_retention_protection_sweep.py	retention-protection-pilot-n10-mc3
