dataset	model_type	experiment	experiment_name	checkpoint	module_path	layer_index	layer_type	retention_time_s	tau_1	tau_2	A_0	retention_state_dependent	retention_decay_factor_scalar	weight_abs_mean	base_effective_abs_mean	drift_pos_mean	drift_pos_l2	drift_neg_mean	drift_neg_l2	drift_effective_mean	drift_effective_std	drift_effective_l2	drift_effective_linf	drift_abs_to_weight_abs_corr	drift_abs_to_base_effective_abs_corr	script	evidence_grade
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.0.mlp.fc1	13	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.039075881242752075	1.145490288734436	-0.6296474933624268	229.84072875976562	-0.628548264503479	229.4888153076172	-0.0010992183815687895	0.5862049460411072	187.58592224121094	3.5999999046325684	0.9815370702708901	0.9999999999999982	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.0.mlp.fc1	13	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.039075881242752075	1.145490288734436	-0.6296474933624268	229.84072875976562	-0.628548264503479	229.4888153076172	-0.0010992183815687895	0.5862049460411072	187.58592224121094	3.5999999046325684	0.9815370702708901	0.9999999999999982	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.0.mlp.fc1	13	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.039075881242752075	1.145490288734436	-0.6296474933624268	229.84072875976562	-0.628548264503479	229.4888153076172	-0.0010992183815687895	0.5862049460411072	187.58592224121094	3.5999999046325684	0.9815370702708901	0.9999999999999982	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.0.mlp.fc2	14	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.0364462286233902	1.3928439617156982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.0.mlp.fc2	14	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.0364462286233902	1.3928439617156982	-0.6781491041183472	255.32608032226562	-0.6789881587028503	254.80796813964844	0.0008390620932914317	0.7106180787086487	227.39794921875	3.5999999046325684	0.9874207073670905	0.9999999999999978	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.0.mlp.fc2	14	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.0364462286233902	1.3928439617156982	-0.6781491041183472	255.32608032226562	-0.6789881587028503	254.80796813964844	0.0008390620932914317	0.7106180787086487	227.39794921875	3.5999999046325684	0.9874207073670905	0.9999999999999978	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.0.mlp.fc2	14	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.0364462286233902	1.3928439617156982	-0.6781491041183472	255.32608032226562	-0.6789881587028503	254.80796813964844	0.0008390620932914317	0.7106180787086487	227.39794921875	3.5999999046325684	0.9874207073670905	0.9999999999999978	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.qkv	15	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.025110071524977684	0.1436796933412552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.qkv	15	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.025110071524977684	0.1436796933412552	-0.42868733406066895	120.75106811523438	-0.42878425121307373	120.83793640136719	9.687499550636858e-05	0.11834163218736649	32.79580307006836	3.5999999046325684	0.8106769538614687	1.0	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.qkv	15	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.025110071524977684	0.1436796933412552	-0.42868733406066895	120.75106811523438	-0.42878425121307373	120.83793640136719	9.687499550636858e-05	0.11834163218736649	32.79580307006836	3.5999999046325684	0.8106769538614687	1.0	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.qkv	15	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.025110071524977684	0.1436796933412552	-0.42868733406066895	120.75106811523438	-0.42878425121307373	120.83793640136719	9.687499550636858e-05	0.11834163218736649	32.79580307006836	3.5999999046325684	0.8106769538614687	1.0	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.proj	16	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.02002623863518238	1.5048985481262207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.proj	16	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.02002623863518238	1.5048985481262207	-0.7003561854362488	133.45994567871094	-0.7016030550003052	133.87025451660156	0.0012468758504837751	0.7708720564842224	123.33968353271484	3.5999999046325684	0.9896777272654398	0.9999999999999994	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.proj	16	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.02002623863518238	1.5048985481262207	-0.7003561854362488	133.45994567871094	-0.7016030550003052	133.87025451660156	0.0012468758504837751	0.7708720564842224	123.33968353271484	3.5999999046325684	0.9896777272654398	0.9999999999999994	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.attn.proj	16	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.02002623863518238	1.5048985481262207	-0.7003561854362488	133.45994567871094	-0.7016030550003052	133.87025451660156	0.0012468758504837751	0.7708720564842224	123.33968353271484	3.5999999046325684	0.9896777272654398	0.9999999999999994	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc1	17	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04145354405045509	1.467234492301941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc1	17	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04145354405045509	1.467234492301941	-0.6909693479537964	261.7860412597656	-0.6959241032600403	263.6016540527344	0.004954688251018524	0.7471883893013	239.10552978515625	3.5999999046325684	0.9884948203609647	0.9999999999999937	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc1	17	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04145354405045509	1.467234492301941	-0.6909693479537964	261.7860412597656	-0.6959241032600403	263.6016540527344	0.004954688251018524	0.7471883893013	239.10552978515625	3.5999999046325684	0.9884948203609647	0.9999999999999937	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc1	17	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04145354405045509	1.467234492301941	-0.6909693479537964	261.7860412597656	-0.6959241032600403	263.6016540527344	0.004954688251018524	0.7471883893013	239.10552978515625	3.5999999046325684	0.9884948203609647	0.9999999999999937	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc2	18	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.038016919046640396	1.5186036825180054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc2	18	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.038016919046640396	1.5186036825180054	-0.7019804120063782	267.2171936035156	-0.7054608464241028	268.7626647949219	0.003480468410998583	0.772498369216919	247.2019805908203	3.5999999046325684	0.9892627161706202	0.9999999999999961	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc2	18	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.038016919046640396	1.5186036825180054	-0.7019804120063782	267.2171936035156	-0.7054608464241028	268.7626647949219	0.003480468410998583	0.772498369216919	247.2019805908203	3.5999999046325684	0.9892627161706202	0.9999999999999961	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.1.mlp.fc2	18	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.038016919046640396	1.5186036825180054	-0.7019804120063782	267.2171936035156	-0.7054608464241028	268.7626647949219	0.003480468410998583	0.772498369216919	247.2019805908203	3.5999999046325684	0.9892627161706202	0.9999999999999961	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.qkv	19	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04164968058466911	1.2296093702316284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.qkv	19	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04164968058466911	1.2296093702316284	-0.6464436054229736	206.787353515625	-0.6453998684883118	206.51287841796875	-0.0010437503224238753	0.6313595771789551	174.96774291992188	3.5999999046325684	0.9844703313202015	0.9999999999999984	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.qkv	19	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04164968058466911	1.2296093702316284	-0.6464436054229736	206.787353515625	-0.6453998684883118	206.51287841796875	-0.0010437503224238753	0.6313595771789551	174.96774291992188	3.5999999046325684	0.9844703313202015	0.9999999999999984	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.qkv	19	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04164968058466911	1.2296093702316284	-0.6464436054229736	206.787353515625	-0.6453998684883118	206.51287841796875	-0.0010437503224238753	0.6313595771789551	174.96774291992188	3.5999999046325684	0.9844703313202015	0.9999999999999984	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.proj	20	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03642475977540016	1.6272189617156982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.proj	20	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03642475977540016	1.6272189617156982	-0.7262875437736511	139.68502807617188	-0.7245999574661255	140.13253784179688	-0.0016875001601874828	0.8297871351242065	132.76622009277344	3.5999999046325684	0.990813003389876	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.proj	20	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03642475977540016	1.6272189617156982	-0.7262875437736511	139.68502807617188	-0.7245999574661255	140.13253784179688	-0.0016875001601874828	0.8297871351242065	132.76622009277344	3.5999999046325684	0.990813003389876	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.attn.proj	20	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03642475977540016	1.6272189617156982	-0.7262875437736511	139.68502807617188	-0.7245999574661255	140.13253784179688	-0.0016875001601874828	0.8297871351242065	132.76622009277344	3.5999999046325684	0.990813003389876	0.9999999999999974	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc1	21	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.042642928659915924	1.4609357118606567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc1	21	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.042642928659915924	1.4609357118606567	-0.6830919981002808	258.1927185058594	-0.7012818455696106	265.2890625	0.018189841881394386	0.741935670375824	237.4907684326172	3.5999999046325684	0.988229067881554	0.9999999999999987	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc1	21	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.042642928659915924	1.4609357118606567	-0.6830919981002808	258.1927185058594	-0.7012818455696106	265.2890625	0.018189841881394386	0.741935670375824	237.4907684326172	3.5999999046325684	0.988229067881554	0.9999999999999987	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc1	21	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.042642928659915924	1.4609357118606567	-0.6830919981002808	258.1927185058594	-0.7012818455696106	265.2890625	0.018189841881394386	0.741935670375824	237.4907684326172	3.5999999046325684	0.988229067881554	0.9999999999999987	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc2	22	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03872749209403992	1.3729629516601562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc2	22	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03872749209403992	1.3729629516601562	-0.6783014535903931	254.1871795654297	-0.6708834767341614	251.18746948242188	-0.007417968939989805	0.6983757019042969	223.49285888671875	3.5999999046325684	0.9868244241701194	0.9999999999999988	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc2	22	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03872749209403992	1.3729629516601562	-0.6783014535903931	254.1871795654297	-0.6708834767341614	251.18746948242188	-0.007417968939989805	0.6983757019042969	223.49285888671875	3.5999999046325684	0.9868244241701194	0.9999999999999988	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.2.mlp.fc2	22	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03872749209403992	1.3729629516601562	-0.6783014535903931	254.1871795654297	-0.6708834767341614	251.18746948242188	-0.007417968939989805	0.6983757019042969	223.49285888671875	3.5999999046325684	0.9868244241701194	0.9999999999999988	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.qkv	23	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.04308779910206795	1.5252814292907715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.qkv	23	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04308779910206795	1.5252814292907715	-0.7048904299736023	233.21713256835938	-0.7052217125892639	233.52951049804688	0.0003312503395136446	0.7811663150787354	216.4832000732422	3.5999999046325684	0.989763004112871	0.999999999999996	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.qkv	23	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04308779910206795	1.5252814292907715	-0.7048904299736023	233.21713256835938	-0.7052217125892639	233.52951049804688	0.0003312503395136446	0.7811663150787354	216.4832000732422	3.5999999046325684	0.989763004112871	0.999999999999996	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.qkv	23	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04308779910206795	1.5252814292907715	-0.7048904299736023	233.21713256835938	-0.7052217125892639	233.52951049804688	0.0003312503395136446	0.7811663150787354	216.4832000732422	3.5999999046325684	0.989763004112871	0.999999999999996	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.proj	24	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03710079565644264	1.4793516397476196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.proj	24	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03710079565644264	1.4793516397476196	-0.694890558719635	131.83978271484375	-0.6968499422073364	132.15737915039062	0.0019593758042901754	0.7535426020622253	120.56721496582031	3.5999999046325684	0.9887841681510238	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.proj	24	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03710079565644264	1.4793516397476196	-0.694890558719635	131.83978271484375	-0.6968499422073364	132.15737915039062	0.0019593758042901754	0.7535426020622253	120.56721496582031	3.5999999046325684	0.9887841681510238	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.attn.proj	24	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03710079565644264	1.4793516397476196	-0.694890558719635	131.83978271484375	-0.6968499422073364	132.15737915039062	0.0019593758042901754	0.7535426020622253	120.56721496582031	3.5999999046325684	0.9887841681510238	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc1	25	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.043195437639951706	1.3239963054656982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc1	25	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.043195437639951706	1.3239963054656982	-0.6603670120239258	246.0390167236328	-0.669231116771698	249.0003204345703	0.008864063769578934	0.6729687452316284	215.36868286132812	3.5999999046325684	0.9856422363510008	0.9999999999999963	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.2.blocks.3.mlp.fc1	25	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.043195437639951706	1.3239963054656982	-0.6603670120239258	246.0390167236328	-0.669231116771698	249.0003204345703	0.008864063769578934	0.6729687452316284	215.36868286132812	3.5999999046325684	0.9856422363510008	0.9999999999999963	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
